Date,Open,High,Low,Close,Volume,Pips,Percent
08 Mar 2013 16:00,95.979,96.706,95.07,95.258,650589,-7210.0,-0.7512
15 Mar 2013 16:00,95.258,96.128,94.055,94.405,736225,-8530.0,-0.8955
22 Mar 2013 16:00,94.405,94.954,93.517,94.163,380695,-2420.0,-0.2563
29 Mar 2013 16:00,94.265,97.825,92.558,97.496,522525,32310.0,3.4276
05 Apr 2013 16:00,97.495,99.94,97.495,98.329,583798,8340.0,0.8554
12 Apr 2013 16:00,98.329,99.679,95.726,99.483,708164,11540.0,1.1736
19 Apr 2013 16:00,99.793,99.879,97.552,97.989,553541,-18040.0,-1.8077
26 Apr 2013 16:00,97.93,99.261,97,98.953,393395,10230.0,1.0446
03 May 2013 16:00,99.168,101.979,98.575,101.577,399932,24090.0,2.4292
10 May 2013 16:00,101.863,103.3,101.254,103.186,468369,13230.0,1.2988
17 May 2013 16:00,102.74,103.731,100.644,101.224,643672,-15160.0,-1.4756
24 May 2013 16:00,101.013,102.516,100.217,100.38,610887,-6330.0,-0.6267
31 May 2013 16:00,100.404,100.72,94.96,97.538,823642,-28660.0,-2.8545
07 Jun 2013 16:00,97.824,99.279,93.773,94.039,911729,-37850.0,-3.8692
14 Jun 2013 16:00,94.154,98.28,94.074,97.881,662008,37270.0,3.9584
21 Jun 2013 16:00,97.915,99.442,96.941,99.104,564873,11890.0,1.2143
28 Jun 2013 16:00,99.199,101.217,99.169,101.168,422272,19690.0,1.9849
05 Jul 2013 16:00,101.237,101.526,98.158,99.175,513541,-20620.0,-2.0368
12 Jul 2013 16:00,99.322,100.861,98.885,100.532,409506,12100.0,1.2183
19 Jul 2013 16:00,100.389,100.608,97.951,98.197,429924,-21920.0,-2.1835
26 Jul 2013 16:00,98.041,99.933,97.574,98.89,448429,8490.0,0.866
02 Aug 2013 16:00,98.864,99.145,95.8,96.16,423095,-27040.0,-2.7351
09 Aug 2013 16:00,96.279,98.642,95.91,97.483,410030,12040.0,1.2505
16 Aug 2013 16:00,97.593,99.14,96.905,98.677,400769,10840.0,1.1107
23 Aug 2013 16:00,98.544,98.835,96.81,98.095,350931,-4490.0,-0.4556
30 Aug 2013 16:00,98.418,100.216,98.266,99.079,377578,6610.0,0.6716
06 Sep 2013 16:00,99.682,100.604,99.007,99.358,352006,-3240.0,-0.325
13 Sep 2013 16:00,98.573,99.664,97.748,99.278,338005,7050.0,0.7152
20 Sep 2013 16:00,99.233,99.35,98.091,98.222,293429,-10110.0,-1.0188
27 Sep 2013 16:00,97.632,98.723,96.924,97.462,379539,-1700.0,-0.1741
04 Oct 2013 16:00,97.184,98.588,96.546,98.549,327545,13650.0,1.4046
11 Oct 2013 16:00,98.203,99.001,97.551,97.638,291103,-5650.0,-0.5753
18 Oct 2013 16:00,97.829,98.479,96.934,97.381,270777,-4480.0,-0.4579
25 Oct 2013 16:00,97.725,98.845,97.438,98.607,270284,8820.0,0.9025
01 Nov 2013 16:00,98.789,99.407,97.572,99.01,297167,2210.0,0.2237
08 Nov 2013 16:00,99.2,100.429,98.919,100.159,285085,9590.0,0.9667
15 Nov 2013 16:00,100.251,101.347,99.563,101.243,321127,9920.0,0.9895
22 Nov 2013 16:00,101.288,102.607,101.133,102.407,279675,11190.0,1.1048
29 Nov 2013 16:00,102.491,103.373,101.616,102.881,401770,3900.0,0.3805
06 Dec 2013 16:00,102.998,103.918,102.14,103.198,348749,2000.0,0.1942
13 Dec 2013 16:00,103.277,104.63,102.495,104.018,364941,7410.0,0.7175
20 Dec 2013 16:00,103.966,105.177,103.767,105.128,184309,11620.0,1.1177
27 Dec 2013 16:00,105.17,105.436,104.068,104.834,218822,-3360.0,-0.3195
03 Jan 2014 16:00,104.8,105.308,103.821,104.152,362506,-6480.0,-0.6183
10 Jan 2014 16:00,103.957,104.918,102.849,104.278,313693,3210.0,0.3088
17 Jan 2014 16:00,104.199,104.837,101.992,102.32,373296,-18790.0,-1.8033
24 Jan 2014 16:00,102.224,103.433,101.72,101.942,485009,-2820.0,-0.2759
31 Jan 2014 16:00,101.978,102.574,100.748,102.299,451961,3210.0,0.3148
07 Feb 2014 16:00,102.52,102.694,101.561,101.771,295483,-7490.0,-0.7306
14 Feb 2014 16:00,101.616,102.825,101.38,102.445,290755,8290.0,0.8158
21 Feb 2014 16:00,102.447,102.672,101.547,101.746,283784,-7010.0,-0.6843
28 Feb 2014 16:00,101.459,103.753,101.195,103.17,279628,17110.0,1.6864
07 Mar 2014 16:00,103.023,103.421,101.201,101.336,290856,-16870.0,-1.6375
